"","qso","lnte","m","Sro","srmax","td","vch","vr","ko","cd"
"92",0.516770501241456,0.532704238806609,0.472321565990331,0.655060095945653,0.914889525647036,0.639733528778649,0.533766303787288,0.557288752527343,0.610367910124194,0.663381518244275
"93",0.52283460637886,0.542545908925709,0.483639541712099,0.663206462395674,0.914091649677702,0.648211342080229,0.546461829102891,0.569550304280066,0.615067791300036,0.668820098350535
"94",0.474916416462201,0.481586823745661,0.414007552616571,0.605952040534571,0.905679083704024,0.585429547805686,0.488621956999246,0.503438780342576,0.576061817370309,0.61720415062583
"95",0.518656566990709,0.537057921599558,0.474565024715329,0.658774155659949,0.91460119101763,0.644741323016841,0.543630676604878,0.56805333277486,0.610073604311184,0.66378284447605
"96",0.51720158986206,0.533574712372292,0.471713081270999,0.656286415217833,0.91332101719582,0.642781052570851,0.541749155107031,0.564772012815297,0.608497985042925,0.66200381070735
"97",0.515068751953685,0.531703448395042,0.469119365563519,0.655600708178216,0.913496023784869,0.642175954428857,0.54267428299439,0.566261404995975,0.606737826541805,0.659705562408357
"98",0.489467173641102,0.484233176331782,0.419717003312529,0.62357923142625,0.909643001990938,0.606735854074541,0.504547874102189,0.521802895912116,0.581372601048188,0.628578050640085
"99",0.413487967163051,0.466635333111361,0.411542903803501,0.543557771719562,0.864847811951578,0.575841706409071,0.455207290832253,0.457109258132354,0.547370482016062,0.582386001978976
"100",0.439474936555907,0.456871557860184,0.43310911865509,0.570210737487681,0.883474557138046,0.59297286560024,0.476816390592862,0.483794224392404,0.559451492027752,0.60494567518321
"101",0.481987951054528,0.480788879043407,0.43198164188936,0.617337904327048,0.911232109338536,0.596987922986584,0.494202350234566,0.50525311000776,0.587794137722441,0.638830994451966
"102",0.496704006151022,0.507922595194522,0.448385603011253,0.632227806418247,0.908562944228204,0.605938575566725,0.504030651726755,0.518708101118822,0.593180687811631,0.653341131683384
"103",0.482563132665218,0.476132389206837,0.433872486859563,0.620875002831542,0.917148674777094,0.590407443942742,0.495011441451247,0.504289239929037,0.588626431408934,0.641813725771932
"104",0.498625151487674,0.509284205698562,0.448212470300432,0.63331999640414,0.911996082525509,0.602349516844423,0.505059265088592,0.517156987582933,0.594491348305106,0.654749814376903
"105",0.501787870941605,0.515108125521364,0.453632302759228,0.635880762481887,0.902548417319965,0.606179202408452,0.507108747658685,0.52211426337494,0.595846325723519,0.657721397279304
"106",0.506542329741291,0.52112992922844,0.461761668214485,0.640504748071853,0.900297681804617,0.614833798617739,0.511992617553465,0.531887830967951,0.600273126784591,0.661467854741267
"107",0.479804452389161,0.472512278051725,0.429903209580236,0.621969832729133,0.921812026527325,0.590588035992253,0.495045334440519,0.507689239151081,0.587778670265258,0.640437247304939
"108",0.495100968828424,0.505308619336659,0.443119558671645,0.630261050988308,0.919262952020597,0.599914530442311,0.502523369058735,0.51688607418918,0.591994917992011,0.652249313213104
"109",0.471512929032279,0.455886129441534,0.424401676448974,0.613615973169699,0.917872132346064,0.587593014818114,0.484960339293364,0.496692160227607,0.58113805234778,0.635470392700722
"110",0.499133180202535,0.512112938804027,0.447450509605231,0.631548656146117,0.909748512726193,0.601540406443164,0.499585889698686,0.516514494409811,0.592656186674096,0.657534196167779
"111",0.513396117142826,0.530580853904597,0.472823416537164,0.647021663437812,0.910358657374151,0.621762528087603,0.518932608868938,0.542406639792319,0.606109375056783,0.670341480046631
"112",0.51240376032019,0.528077126716827,0.47351888292107,0.646882452964538,0.91035615249433,0.622974481691409,0.520223080472263,0.543311415645129,0.606093219935146,0.669487267390988
"113",0.501358678042155,0.511275701163942,0.455675938842038,0.636042701119718,0.912169342987774,0.614363261745969,0.5091290366845,0.533854894262496,0.598000345393415,0.658567566721946
"114",0.507799475155957,0.520780210477108,0.468692812709969,0.644448576135902,0.914285160375443,0.62359505360195,0.521254673600063,0.547000950749256,0.602408518597276,0.664255751518514
"115",0.505398786453278,0.516405879457714,0.465991339415122,0.642777499690225,0.914764526483292,0.623430447184624,0.520827234853538,0.546983875477762,0.600271968770943,0.661658677916106
"116",0.502817642154562,0.513508289545345,0.462412502741023,0.64157793737791,0.915332267611513,0.623848495422365,0.522025728031775,0.550055372329091,0.597474417040946,0.658433446073414
"117",0.501062248314422,0.509384789070066,0.458464394496325,0.640175642069135,0.914828358370031,0.623741108464111,0.520825630075639,0.549823624513861,0.595801210328513,0.655997515303384
"118",0.502375834630285,0.511991150112157,0.462571780749066,0.643282651958394,0.913848365868291,0.627297805379981,0.527184424280361,0.555152247580525,0.597741567214989,0.656420798901759
"119",0.470620264846742,0.456557097786471,0.407863763175896,0.60721145125551,0.907127177233829,0.583782656333837,0.489386718196943,0.505744289768251,0.566085384623759,0.620715715380535
